frame,time,x,y
2303,76.7333333,684.999999309237,346.111110727354
2304,76.7666667,685.999998963856,346.666666091031
2305,76.8,686.999998618474,347.222221454708
2306,76.8333333,687.999998273093,347.777776818385
2307,76.8666666,688.999997927712,348.333332182062
2308,76.9,689.99999758233,348.888887545739
2309,76.9333333,690.999997236949,349.444442909416
2310,76.9666667,691,351
2311,77,692.906250045722,350.875000044145
2312,77.0333334,693.812500091444,351.750000088291
2313,77.0666666,694.718750137166,352.625000132436
2314,77.1,695.250000189194,353.500000176581
2315,77.1333333,696.531250228609,354.375000220727
2316,77.1666667,697.437500274331,355.250000264872
2317,77.2,698.343750320053,356.125000309017
2318,77.2333333,699.250000365775,357.000000353163
2319,77.2666666,700.156250411497,357.875000397308
2320,77.3,701.062500457219,358.750000441453
2321,77.3333333,701.968750502941,359.625000485599
2322,77.3666667,702.875000548663,360.500000529744
2323,77.4,703.781250594384,361.375000573889
2324,77.4333334,704.687500640106,362.250000618035
2325,77.4666666,705.562500709477,363.12500066218
2326,77.5,706.5,364
2327,77.5333333,707.111111103748,366.05555553079
2328,77.5666667,707.722222207497,368.11111106158
2329,77.6,708.333333311245,370.166666592369
2330,77.6333333,708.944444414993,372.222222123159
2331,77.6666666,709.555555518742,374.277777653949
2332,77.7,710.16666662249,376.333333184739
2333,77.7333333,710.777777726238,378.388888715529
2334,77.7666667,711.388888829987,380.444444246319
2335,77.8,712,382.5
2336,77.8333334,712.423076950524,383.076923114351
2337,77.8666666,712.846153901048,383.653846228702
2338,77.9,713.269230851572,384.230769343053
2339,77.9333333,713.692307802096,384.807692457404
2340,77.9666667,714.11538475262,385.384615571754
2341,78,714.346153965923,385.730769440365
2342,78.0333333,714.961538653668,386.538461800456
2343,78.0666666,715.384615604192,387.115384914807
2344,78.1,715.807692554716,387.692308029158
2345,78.1333333,716.23076950524,388.269231143509
2346,78.1666667,716.653846455764,388.84615425786
2347,78.2,717.076923406288,389.423077372211
2348,78.2333333,717.5,390
2349,78.2666667,717.807692327654,389.692307672346
2350,78.3,718.115384655308,389.384615344692
2351,78.3333333,718.423076982962,389.076923017039
2352,78.3666667,718.730769310615,388.769230689385
2353,78.4,719.038461638269,388.461538361731
2354,78.4333334,719.346153965923,388.153846034077
2355,78.4666666,719.653846293577,387.846153706423
2356,78.5,719.961538621231,387.53846137877
2357,78.5333333,720.269230948885,387.230769051116
2358,78.5666667,720.576923276539,386.923076723462
2359,78.6,720.884615604192,386.615384395808
2360,78.6333334,721.192307931846,386.307692068154
2361,78.6666666,721.5,386
2362,78.7,721.999999827309,386.999999654619
2363,78.7333333,722.499999654619,387.999999309237
2364,78.7666667,722.999999481928,388.999998963856
2365,78.8,723.499999309237,389.999998618474
2366,78.8333333,723.999999136547,390.999998273093
2367,78.8666666,724.499998963856,391.999997927712
2368,78.9,724.999998791165,392.99999758233
2369,78.9333333,725.499998618475,393.999997236949
2370,78.9666667,726,395
2371,79,726.666666658635,396.666666646586
2372,79.0333333,726.999999987952,398.16666662249
2373,79.0666667,727.999999975903,399.999999939759
2374,79.1,728.666666634538,401.666666586345
2375,79.1333333,729.333333293172,403.333333232931
2376,79.1666667,730,405
2377,79.2,730.375000089232,406.87500044616
2378,79.2333334,730.750000178464,408.750000892319
2379,79.2666666,731.125000267696,410.625001338479
2380,79.3,731.5,412.5
2381,79.3333333,732.222222213521,414.722222195448
2382,79.3666667,732.944444427042,416.944444390897
2383,79.4,733.666666640562,419.166666586345
2384,79.4333333,734.388888854083,421.388888781794
2385,79.4666666,735.111111067604,423.611110977242
2386,79.5,735.833333281125,425.833333172691
2387,79.5333333,736.555555494645,428.055555368139
2388,79.5666667,737.277777708166,430.277777563588
2389,79.6,738,432.5
2390,79.6333334,738.722222213521,435.611111073628
2391,79.6666666,739.444444427042,438.722222147256
2392,79.7,740.166666640562,441.833333220884
2393,79.7333333,740.888888854083,444.944444294511
2394,79.7666667,741.611111067604,448.055555368139
2395,79.8,742.333333281125,451.166666441767
2396,79.8333333,743.055555494645,454.277777515395
2397,79.8666666,743.777777708166,457.388888589023
2398,79.9,744.5,460.5
2399,79.9333333,744.583333326305,461.749999978916
2400,79.9666667,745.499999987952,463.749999960843
2401,80,745.999999981928,465.374999941265
2402,80.0333334,746.499999975904,466.999999921687
2403,80.0666666,746.99999996988,468.624999902108
2404,80.1,747.499999963856,470.24999988253
2405,80.1333333,747.999999957832,471.874999862952
2406,80.1666667,748.499999951807,473.499999843373
2407,80.2,748.999999945783,475.124999823795
2408,80.2333333,749.499999939759,476.749999804217
2409,80.2666666,749.999999933735,478.374999784638
2410,80.3,750.5,480
2411,80.3333334,750.624999982869,480.374999948607
2412,80.3666667,750.749999965738,480.749999897214
2413,80.4,750.874999948607,481.124999845821
2414,80.4333333,750.999999931476,481.499999725904
2415,80.4666666,751.124999914345,481.874999743035
2416,80.5,751.249999897214,482.249999691641
2417,80.5333333,751.374999880083,482.624999640248
2418,80.5666667,751.5,483
2419,80.6,750.999999956024,482.79999998241
2420,80.6333334,750.499999912048,482.599999964819
2421,80.6666666,749.999999868072,482.399999947229
2422,80.7,749.299999718554,481.899999859277
2423,80.7333333,748.999999780121,481.999999912048
2424,80.7666667,748.499999736145,481.799999894458
2425,80.8,747.999999692169,481.599999876868
2426,80.8333333,747.499999648193,481.399999859277
2427,80.8666666,746.999999604217,481.199999841687
2428,80.9,746.5,481
2429,80.9333333,745.750000009036,480.250000009036
2430,80.9666667,923.5,922.666666700803
2431,81,744.250000027108,478.750000027108
2432,81.0333334,743.500000036145,478.000000036145
2433,81.0666666,742.750000045181,477.250000045181
2434,81.1,742,476.5
2435,81.1333333,741.727272755352,475.909090969929
2436,81.1666667,741.454545510704,475.318181939859
2437,81.2,741.181818266056,474.727272909788
2438,81.2333333,740.909091021408,474.136363879717
2439,81.2666667,740.63636377676,473.545454849646
2440,81.3,740.363636532112,472.954545819576
2441,81.3333333,739.818182145773,472.136364291546
2442,81.3666666,739.818182042816,471.772727759434
2443,81.4,739.545454798168,471.181818729363
2444,81.4333333,739.27272755352,470.590909699293
2445,81.4666667,739,470
2446,81.5,739.875000208208,469.68749992564
2447,81.5333334,740.750000416416,469.37499985128
2448,81.5666666,741.625000624624,469.06249977692
2449,81.6,742.500000832832,468.74999970256
2450,81.6333333,743.375001041039,468.37499985128
2451,81.6666667,744.250001249247,468.12499955384
2452,81.7,745.125001457455,467.81249947948
2453,81.7333333,746,467.5
2454,81.7666666,748.499999791308,466.714285779875
2455,81.8,750.999999582616,465.928571559749
2456,81.8333334,753.499999373925,465.142857339624
2457,81.8666667,755.999999165233,464.357143119498
2458,81.9,758.499998956541,463.571428899373
2459,81.9333333,760.999998747849,462.785714679248
2460,81.9666666,763.49999845568,461.500000500861
2461,82,765.999998330465,461.214286238997
2462,82.0333333,768.499998121774,460.428572018871
2463,82.0666667,770.999997913082,459.642857798746
2464,82.1,773.49999770439,458.857143578621
2465,82.1333333,775.999997495698,458.071429358495
2466,82.1666667,778.499997287006,457.28571513837
2467,82.2,781,456.5
2468,82.2333334,784.999999951807,455.166666682731
2469,82.2666666,788.999999903614,453.833333365462
2470,82.3,792.999999855421,452.500000048193
2471,82.3333333,796.999999807229,451.166666730924
2472,82.3666667,800.999999759036,449.833333413655
2473,82.4,804.999999710843,448.500000096386
2474,82.4333333,808.777777431057,447.166666779117
2475,82.4666666,812.999999614457,445.833333461848
2476,82.5,817,444.5
2477,82.5333333,823.149998695904,444.100000084819
2478,82.5666667,829.299997391808,443.700000169638
2479,82.6,835.449996087712,443.300000254458
2480,82.6333334,841.599994783616,442.900000339277
2481,82.6666666,847.749993479521,442.500000424096
2482,82.7,853.899992175425,442.100000508915
2483,82.7333333,860.049990871329,441.700000593735
2484,82.7666667,866.199989567233,441.300000678554
2485,82.8,872.349988263137,440.900000763373
2486,82.8333334,878.5,440.5
2487,82.8666666,886.80000073,440.600000008795
2488,82.9,895.10000146,440.70000001759
2489,82.9333333,903.40000219,440.800000026386
2490,82.9666667,911.70000292,440.900000035181
2491,83,920.00000365,441.000000043976
2492,83.0333333,928.30000438,441.100000052771
2493,83.0666666,936.60000511,441.200000061566
2494,83.1,944.90000584,441.300000070361
2495,83.1333333,953.20000657,441.400000079157
2496,83.1666667,961.5,441.5
2497,83.2,971.388892066043,441.555555573405
2498,83.2333333,981.277784132086,441.611111146809
2499,83.2666667,991.166676198129,441.666666720214
2500,83.3,1001.05556826417,441.722222293619
2501,83.3333333,1010.94446033021,441.777777867024
2502,83.3666667,1020.83335239626,441.833333440428
2503,83.4,1030.7222444623,441.888889013833
2504,83.4333333,1040.61113652834,441.944444587238
2505,83.4666666,1050.5,442
2506,83.5,1060.74999859526,441.312500094221
2507,83.5333333,1070.99999719051,440.625000188441
2508,83.5666667,1081.24999578577,439.937500282662
2509,83.6,1091.49999438102,439.250000376883
2510,83.6333334,1101.74999297628,438.562500471103
2511,83.6666666,1111.99999157154,437.875000565324
2512,83.7,1122.24999016679,437.187500659544
2513,83.7333333,1132.5,436.5
2514,83.7666667,1143.29999770988,436.000000106024
2515,83.8,1154.09999541976,435.500000212048
2516,83.8333333,1164.89999312964,435.000000318072
2517,83.8666666,1175.69999083952,434.500000424096
2518,83.9,1186.5,434
2519,83.9333333,1195.62499532756,433.37500032003
2520,83.9666667,1204.74999065513,432.75000064006
2521,84,1213.87498598269,432.12500096009
2522,84.0333334,1223,431.5
2523,84.0666666,1233.00000987953,430.999999506024
2524,84.1,1243.00001975906,430.499999012047
2525,84.1333333,1253,430
2526,84.1666667,NaN,NaN
2527,84.2,NaN,NaN
2528,84.2333333,NaN,NaN
2529,84.2666666,NaN,NaN
2530,84.3,NaN,NaN
2531,84.3333334,NaN,NaN
2532,84.3666667,NaN,NaN
2533,84.4,NaN,NaN
2534,84.4333333,NaN,NaN
2535,84.4666666,NaN,NaN
2536,84.5,NaN,NaN
2537,84.5333334,NaN,NaN
2538,84.5666667,NaN,NaN
2539,84.6,NaN,NaN
2540,84.6333333,NaN,NaN
2541,84.6666666,NaN,NaN
2542,84.7,NaN,NaN
2543,84.7333333,NaN,NaN
2544,84.7666667,NaN,NaN
2545,84.8,NaN,NaN
2546,84.8333334,NaN,NaN
2547,84.8666666,NaN,NaN
2548,84.9,NaN,NaN
2549,84.9333333,NaN,NaN
2550,84.9666667,NaN,NaN
2551,85,NaN,NaN
2552,85.0333333,NaN,NaN
2553,85.0666666,NaN,NaN
2554,85.1,NaN,NaN
2555,85.1333333,NaN,NaN
2556,85.1666667,NaN,NaN
2557,85.2,NaN,NaN
2558,85.2333334,NaN,NaN
2559,85.2666666,NaN,NaN
2560,85.3,NaN,NaN
2561,85.3333333,NaN,NaN
2562,85.3666667,NaN,NaN
2563,85.4,NaN,NaN
2564,85.4333333,NaN,NaN
2565,85.4666666,NaN,NaN
2566,85.5,NaN,NaN
2567,85.5333333,NaN,NaN
2568,85.5666667,NaN,NaN
2569,85.6,NaN,NaN
2570,85.6333334,NaN,NaN
2571,85.6666666,NaN,NaN
2572,85.7,NaN,NaN
2573,85.7333333,NaN,NaN
2574,85.7666667,NaN,NaN
2575,85.8,NaN,NaN
2576,85.8333333,NaN,NaN
2577,85.8666666,NaN,NaN
2578,85.9,NaN,NaN
2579,85.9333333,NaN,NaN
2580,85.9666667,NaN,NaN
2581,86,NaN,NaN
2582,86.0333334,NaN,NaN
2583,86.0666666,NaN,NaN
2584,86.1,NaN,NaN
2585,86.1333333,NaN,NaN
2586,86.1666667,1255.5,475
2587,86.2,1240.74999732974,475
2588,86.2333333,1225.99999465948,475
2589,86.2666666,1211.24999198922,475
2590,86.3,1196.5,475
2591,86.3333333,1178.50001024137,475.999999431035
2592,86.3666667,1160.50002048275,476.99999886207
2593,86.4,1142.50003072412,477.999998293104
2594,86.4333334,1124.5,479
2595,86.4666666,1104.89999351172,479.600000198621
2596,86.5,1085.29998702344,480.200000397242
2597,86.5333333,1065.69998053516,480.800000595862
2598,86.5666667,1046.09997404689,481.400000794483
2599,86.6,1026.5,482
2600,86.6333333,1004.70000586345,482.099999973103
2601,86.6666666,982.900011726893,482.199999946207
2602,86.7,961.100017590339,482.29999991931
2603,86.7333333,939.300023453785,482.399999892414
2604,86.7666667,917.5,482.5
2605,86.8,894.00000162069,482.666666655172
2606,86.8333334,870.50000324138,482.833333310345
2607,86.8666666,847.00000486207,482.999999965517
2608,86.9,823.50000648276,483.16666662069
2609,86.9333333,800.00000810345,483.333333275862
2610,86.9666667,776.5,483.5
2611,87,750.5,483
2612,87.0333333,728.166668206895,483.999999931035
2613,87.0666667,705.833336413791,484.999999862069
2614,87.1,683.5,486
2615,87.1333333,663.5,484
2616,87.1666666,NaN,NaN
2617,87.2,NaN,NaN
2618,87.2333333,NaN,NaN
2619,87.2666667,NaN,NaN
2620,87.3,NaN,NaN
2621,87.3333334,NaN,NaN
2622,87.3666666,NaN,NaN
2623,87.4,NaN,NaN
2624,87.4333333,NaN,NaN
2625,87.4666667,NaN,NaN
2626,87.5,NaN,NaN
2627,87.5333333,NaN,NaN
2628,87.5666666,NaN,NaN
2629,87.6,NaN,NaN
2630,87.6333333,NaN,NaN
2631,87.6666667,NaN,NaN
2632,87.7,NaN,NaN
2633,87.7333334,NaN,NaN
2634,87.7666666,NaN,NaN
2635,87.8,NaN,NaN
2636,87.8333333,NaN,NaN
2637,87.8666667,NaN,NaN
2638,87.9,NaN,NaN
2639,87.9333333,NaN,NaN
2640,87.9666666,NaN,NaN
2641,88,NaN,NaN
2642,88.0333333,NaN,NaN
2643,88.0666667,NaN,NaN
2644,88.1,NaN,NaN
2645,88.1333334,NaN,NaN
2646,88.1666666,NaN,NaN
2647,88.2,NaN,NaN
2648,88.2333333,NaN,NaN
2649,88.2666667,NaN,NaN
2650,88.3,NaN,NaN
2651,88.3333333,NaN,NaN
2652,88.3666666,NaN,NaN
2653,88.4,NaN,NaN
2654,88.4333333,NaN,NaN
2655,88.4666667,NaN,NaN
2656,88.5,NaN,NaN
2657,88.5333334,NaN,NaN
2658,88.5666666,NaN,NaN
2659,88.6,NaN,NaN
2660,88.6333333,NaN,NaN
2661,88.6666667,NaN,NaN
2662,88.7,NaN,NaN
2663,88.7333333,NaN,NaN
2664,88.7666666,NaN,NaN
2665,88.8,NaN,NaN
2666,88.8333333,NaN,NaN
2667,88.8666667,NaN,NaN
2668,88.9,NaN,NaN
2669,88.9333333,NaN,NaN
2670,88.9666667,NaN,NaN
2671,89,NaN,NaN
2672,89.0333333,NaN,NaN
2673,89.0666666,NaN,NaN
2674,89.1,NaN,NaN
2675,89.1333333,NaN,NaN
2676,89.1666667,NaN,NaN
2677,89.2,NaN,NaN
2678,89.2333334,NaN,NaN
2679,89.2666666,NaN,NaN
2680,89.3,NaN,NaN
2681,89.3333333,NaN,NaN
2682,89.3666667,NaN,NaN
2683,89.4,NaN,NaN
2684,89.4333333,NaN,NaN
2685,89.4666666,NaN,NaN
2686,89.5,NaN,NaN
2687,89.5333333,NaN,NaN
2688,89.5666667,NaN,NaN
2689,89.6,NaN,NaN
2690,89.6333333,NaN,NaN
2691,89.6666667,NaN,NaN
2692,89.7,NaN,NaN
2693,89.7333333,NaN,NaN
2694,89.7666666,NaN,NaN
2695,89.8,NaN,NaN
2696,89.8333333,NaN,NaN
2697,89.8666667,NaN,NaN
2698,89.9,NaN,NaN
2699,89.9333333,NaN,NaN
2700,89.9666667,NaN,NaN
2701,90,NaN,NaN
2702,90.0333333,NaN,NaN
2703,90.0666666,NaN,NaN
2704,90.1,NaN,NaN
2705,90.1333333,NaN,NaN
2706,90.1666667,NaN,NaN
2707,90.2,NaN,NaN
2708,90.2333333,NaN,NaN
2709,90.2666667,NaN,NaN
2710,90.3,NaN,NaN
2711,90.3333333,NaN,NaN
2712,90.3666667,NaN,NaN
2713,90.4,NaN,NaN
2714,90.4333334,NaN,NaN
2715,90.4666666,NaN,NaN
2716,90.5,NaN,NaN
2717,90.5333333,NaN,NaN
2718,90.5666667,NaN,NaN
2719,90.6,NaN,NaN
2720,90.6333333,NaN,NaN
2721,90.6666666,NaN,NaN
2722,90.7,NaN,NaN
2723,90.7333333,NaN,NaN
2724,90.7666667,NaN,NaN
2725,90.8,NaN,NaN
2726,90.8333334,NaN,NaN
2727,90.8666666,NaN,NaN
2728,90.9,NaN,NaN
2729,90.9333333,NaN,NaN
2730,90.9666667,NaN,NaN
2731,91,NaN,NaN
2732,91.0333333,666.5,486
2733,91.0666666,674.499996160002,484.62500066
2734,91.1,682.499992320004,483.250001319999
2735,91.1333333,690.499988480006,481.875001979999
2736,91.1666667,698.5,480.5
2737,91.2,709.50000297,478.87499956125
2738,91.2333334,720.500005940001,477.2499991225
2739,91.2666666,731.500008910001,475.62499868375
2740,91.3,742.5,474
2741,91.3333333,753.700004704002,472.399999328
2742,91.3666667,764.900009408004,470.799998655999
2743,91.4,776.100014112006,469.199997983999
2744,91.4333333,787.300018816008,467.599997311999
2745,91.4666666,798.5,466
2746,91.5,810.624994180003,464.50000072
2747,91.5333333,822.749988360006,463.000001439999
2748,91.5666667,834.874982540009,461.500002159999
2749,91.6,847,460
2750,91.6333333,859.999997660001,458.600000252
2751,91.6666666,872.999995320002,457.200000504
2752,91.7,885.999992980003,455.800000756
2753,91.7333333,898.999990640004,454.400001008
2754,91.7666667,912,453
2755,91.8,925.600005712002,451.599999412
2756,91.8333334,939.200011424005,450.199998824
2757,91.8666666,952.800017136007,448.799998235999
2758,91.9,966.400022848009,447.399997647999
2759,91.9333333,980,446
2760,91.9666667,994.083333615,443.99999996
2761,92,1008.16666723,441.99999992
2762,92.0333333,1022.250000845,439.99999988
2763,92.0666666,1036.33333446,437.99999984
2764,92.1,1050.416668075,435.9999998
2765,92.1333333,1064.5,434
2766,92.1666667,1077.299997696,432.50000027
2767,92.2,1090.099995392,431.00000054
2768,92.2333334,1102.899993088,429.50000081
2769,92.2666666,1115.699990784,428.00000108
2770,92.3,1128.5,426.5
2771,92.3333333,1140.400004998,424.699999244
2772,92.3666667,1152.300009996,422.899998487999
2773,92.4,1164.20001499401,421.099997731999
2774,92.4333333,1176.10001999201,419.299996975999
2775,92.4666666,1188,417.5
2776,92.5,1199.16665572334,415.833334966665
2777,92.5333333,1210.33331144669,414.16666993333
2778,92.5666667,1221.5,412.5
2779,92.6,1230.16667550668,410.499997959998
2780,92.6333334,1238.83335101335,408.499995919996
2781,92.6666666,1247.5,406.5
2782,92.7,1254,405.5
2783,92.7333333,NaN,NaN
2784,92.7666667,NaN,NaN
2785,92.8,NaN,NaN
2786,92.8333333,NaN,NaN
2787,92.8666666,NaN,NaN
2788,92.9,NaN,NaN
2789,92.9333333,NaN,NaN
2790,92.9666667,NaN,NaN
2791,93,NaN,NaN
2792,93.0333334,NaN,NaN
2793,93.0666666,NaN,NaN
2794,93.1,NaN,NaN
2795,93.1333333,NaN,NaN
2796,93.1666667,NaN,NaN
2797,93.2,NaN,NaN
2798,93.2333333,NaN,NaN
2799,93.2666666,NaN,NaN
2800,93.3,NaN,NaN
2801,93.3333333,NaN,NaN
2802,93.3666667,NaN,NaN
2803,93.4,NaN,NaN
2804,93.4333334,NaN,NaN
2805,93.4666666,NaN,NaN
2806,93.5,NaN,NaN
2807,93.5333333,NaN,NaN
2808,93.5666667,NaN,NaN
2809,93.6,NaN,NaN
2810,93.6333333,NaN,NaN
2811,93.6666666,NaN,NaN
2812,93.7,NaN,NaN
2813,93.7333333,NaN,NaN
2814,93.7666667,NaN,NaN
2815,93.8,NaN,NaN
2816,93.8333334,NaN,NaN
2817,93.8666666,NaN,NaN
2818,93.9,NaN,NaN
2819,93.9333333,NaN,NaN
2820,93.9666667,NaN,NaN
2821,94,NaN,NaN
2822,94.0333333,NaN,NaN
2823,94.0666666,NaN,NaN
2824,94.1,NaN,NaN
2825,94.1333333,NaN,NaN
2826,94.1666667,NaN,NaN
2827,94.2,NaN,NaN
2828,94.2333334,NaN,NaN
2829,94.2666666,NaN,NaN
2830,94.3,NaN,NaN
2831,94.3333333,NaN,NaN
2832,94.3666667,NaN,NaN
2833,94.4,1257.5,431
2834,94.4333333,1254.24999916786,431.500000128021
2835,94.4666666,1250.99999833572,432.000000256042
2836,94.5,1247.74999750359,432.500000384063
2837,94.5333333,1244.5,433
2838,94.5666667,1238.41666662991,433.833333338369
2839,94.6,1232.33333325982,434.666666676737
2840,94.6333334,1226.24999988973,435.500000015106
2841,94.6666666,1220.16666651964,436.333333353474
2842,94.7,1214.08333314955,437.166666691843
2843,94.7333333,1208,438
2844,94.7666667,1202.85714429546,438.35714275726
2845,94.8,1197.71428859091,438.71428551452
2846,94.8333333,1192.57143288637,439.07142827178
2847,94.8666666,1187.42857718182,439.42857102904
2848,94.9,1182.28572147728,439.7857137863
2849,94.9333333,1177.14286577273,440.14285654356
2850,94.9666667,1172,440.5
2851,95,1167.49999847281,441.055555744098
2852,95.0333334,1162.99999694562,441.611111488195
2853,95.0666666,1158.49999541843,442.166667232293
2854,95.1,1153.99999389124,442.72222297639
2855,95.1333333,1149.49999236405,443.277778720488
2856,95.1666667,1144.99999083686,443.833334464586
2857,95.2,1140.49998930966,444.388890208683
2858,95.2333333,1135.99998778247,444.944445952781
2859,95.2666666,1131.5,445.5
2860,95.3,1128.00000114552,446.277777523218
2861,95.3333333,1124.50000229104,447.055555046436
2862,95.3666667,1121.00000343655,447.833332569654
2863,95.4,1117.50000458207,448.611110092873
2864,95.4333334,1114.00000572759,449.388887616091
2865,95.4666666,1110.50000687311,450.166665139309
2866,95.5,1107.00000801863,450.944442662527
2867,95.5333333,1103.50000916415,451.722220185745
2868,95.5666667,1100,452.5
2869,95.6,1097.05555455628,453.333333616146
2870,95.6333333,1094.11110911257,454.166667232293
2871,95.6666666,1091.16666366885,455.000000848439
2872,95.7,1088.22221822513,455.833334464586
2873,95.7333333,1085.27777278141,456.666668080732
2874,95.7666667,1082.3333273377,457.500001696879
2875,95.8,1079.38888189398,458.333335313025
2876,95.8333334,1076.44443645026,459.166668929172
2877,95.8666666,1073.5,460
2878,95.9,1071.53846182838,461.038461384973
2879,95.9333333,1069.57692365677,462.076922769946
2880,95.9666667,1067.61538548515,463.115384154919
2881,96,1065.65384731354,464.153845539892
2882,96.0333333,1063.69230914192,465.192306924865
2883,96.0666666,1061.73077097031,466.230768309838
2884,96.1,1059.76923279869,467.26922969481
2885,96.1333333,1057.80769462708,468.307691079783
2886,96.1666667,1055.84615645546,469.346152464756
2887,96.2,1053.88461828384,470.384613849729
2888,96.2333334,1051.92308011223,471.423075234702
2889,96.2666666,1049.96154194061,472.461536619675
2890,96.3,1048,473.5
2891,96.3333333,1046.91666666012,474.166666670695
2892,96.3666667,1045.83333332024,474.83333334139
2893,96.4,1044.74999998036,475.500000012085
2894,96.4333333,1043.66666664048,476.166666682779
2895,96.4666666,1042.5833333006,476.833333353474
2896,96.5,1041.49999996073,477.500000024169
2897,96.5333333,1040.41666662085,478.166666694864
2898,96.5666667,1039.33333328097,478.833333365559
2899,96.6,1038.24999994109,479.500000036254
2900,96.6333334,1037.16666660121,480.166666706949
2901,96.6666666,1036.08333326133,480.833333377644
2902,96.7,1035,481.5
2903,96.7333333,1034.72727275042,481.681818166388
2904,96.7666667,1034.45454550084,481.863636332776
2905,96.8,1034.18181825125,482.045454499164
2906,96.8333333,1033.90909100167,482.227272665551
2907,96.8666666,1033.63636375209,482.409090831939
2908,96.9,1033.36363650251,482.590908998327
2909,96.9333333,1033.09090925293,482.772727164715
2910,96.9666667,1032.81818200335,482.954545331103
2911,97,1032.54545475376,483.136363497491
2912,97.0333333,1032.27272750418,483.318181663879
2913,97.0666667,1032,483.5
2914,97.1,1032.07142858206,483.142857089679
2915,97.1333334,1032.14285716413,482.785714179358
2916,97.1666666,1032.21428574619,482.428571269036
2917,97.2,1032.28571432826,482.071428358715
2918,97.2333333,1032.35714291032,481.714285448394
2919,97.2666667,1032.42857149239,481.357142538073
2920,97.3,1032.5,481
2921,97.3333333,1032.81250008001,480.312499823971
2922,97.3666666,1033.12500016003,479.624999647942
2923,97.4,1033.43750024004,478.937499471913
2924,97.4333333,1033.75000032005,478.249999295883
2925,97.4666667,1034.06250040007,477.562499119854
2926,97.5,1034.37500048008,476.874998943825
2927,97.5333334,1034.68750056009,476.187498767796
2928,97.5666666,1035,475.5
2929,97.6,1036.05555521008,474.722222476782
2930,97.6333333,1037.11111042016,473.944444953564
2931,97.6666667,1038.16666563025,473.166667430346
2932,97.7,1039.22222084033,472.388889907127
2933,97.7333333,1040.27777605041,471.611112383909
2934,97.7666666,1041.33333126049,470.833334860691
2935,97.8,1042.38888647057,470.055557337473
2936,97.8333333,1043.44444168065,469.277779814255
2937,97.8666667,1044.5,468.5
2938,97.9,1046.14285738748,467.785714179358
2939,97.9333334,1047.78571477496,467.071428358715
2940,97.9666666,1049.42857216243,466.357142538073
2941,98,1051.07142954991,465.64285671743
2942,98.0333333,1052.71428693739,464.928570896788
2943,98.0666667,1054.35714432487,464.214285076145
2944,98.1,1056,463.5
2945,98.1333333,1057.09375007497,463.062499970013
2946,98.1666666,1058.18750014994,462.624999940026
2947,98.2,1059.2812502249,462.187499910038
2948,98.2333333,1060.37500029987,461.749999880051
2949,98.2666667,1061.46875037484,461.312499850064
2950,98.3,1062.56250044981,460.874999820077
2951,98.3333334,1063.65625052478,460.437499790089
2952,98.3666666,1064.75000059975,459.999999760102
2953,98.4,1065.84375067471,459.562499730115
2954,98.4333333,1066.93750074968,459.124999700128
2955,98.4666667,1068.03125082465,458.68749967014
2956,98.5,1069.12500089962,458.249999640153
2957,98.5333333,1070.21875097459,457.812499610166
2958,98.5666666,1071.31250104955,457.374999580179
2959,98.6,1072.40625112452,456.937499550191
2960,98.6333333,1073.5,456.5
2961,98.6666667,1073.66666661212,455.555555864664
2962,98.7,1073.83333322424,454.611111729327
2963,98.7333333,1073.99999983635,453.666667593991
2964,98.7666667,1074.16666644847,452.722223458655
2965,98.8,1074.33333306059,451.777779323318
2966,98.8333333,1074.49999967271,450.833335187982
2967,98.8666667,1074.66666628483,449.888891052646
2968,98.9,1074.83333289694,448.944446917309
2969,98.9333334,1075,448
2970,98.9666666,1075.062500016,445.124999263878
2971,99,1075.12500003201,442.249998527756
2972,99.0333333,1075.18750004801,439.374997791634
2973,99.0666667,1075.25000006401,436.499997055513
2974,99.1,1075.31250008001,433.624996319391
2975,99.1333333,1075.37500009602,430.749995583269
2976,99.1666666,1075.43750011202,427.874994847147
2977,99.2,1075.5,425
2978,99.2333333,1075.92857149239,421.142856568531
2979,99.2666667,1076.35714298477,417.285713137061
2980,99.3,1076.78571447716,413.428569705592
2981,99.3333334,1077.21428596954,409.571426274123
2982,99.3666666,1077.64285746193,405.714282842653
2983,99.4,1078.07142895431,401.857139411184
2984,99.4333333,1078.5,398
2985,99.4666667,1078.66666666767,393.74999997432
2986,99.5,1078.83333333535,389.499999948641
2987,99.5333333,1079.00000000302,385.249999922961
2988,99.5666666,1079.16666667069,380.999999897281
2989,99.6,1079.33333333837,376.749999871602
2990,99.6333333,1079.5,372.5
2991,99.6666667,1079.71428565436,368.785715324496
2992,99.7,1079.92857130871,365.071430648992
2993,99.7333334,1080.14285696307,361.357145973487
2994,99.7666666,1080.35714261742,357.642861297983
2995,99.8,1080.57142827178,353.928576622479
2996,99.8333333,1080.78571392614,350.214291946975
2997,99.8666667,1081,346.5
2998,99.9,1081.16666666767,344.333333320242
2999,99.9333333,1081.33333333535,342.166666640483
3000,99.9666666,1081.50000000302,339.999999960725
3001,100,1081.6666666707,337.833333280967
3002,100.0333334,1081.83333333837,335.666666601208
3003,100.0666666,1082.00000000604,333.49999992145
3004,100.1,1082.16666667372,331.333333241692
3005,100.1333333,1082.33333334139,329.166666561933
3006,100.1666667,1082.5,327
3007,100.2,1082.16666659799,326.06666647436
